,Spectrogram,Local_File_Path,Pitch,Note,Octave
2698,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A4-pp-N-T18u.wav,A4,A,4
2699,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#4-pp-N-T11u.wav,A#4,A#,4
2700,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B4-pp-N-N.wav,B4,B,4
2701,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C5-pp-N-N.wav,C5,C,5
2702,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#5-pp-N-T10u.wav,C#5,C#,5
2703,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D5-pp-N-N.wav,D5,D,5
2704,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D#5-pp-N-T10u.wav,D#5,D#,5
2705,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-E5-pp-N-T13u.wav,E5,E,5
2706,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F5-pp-N-N.wav,F5,F,5
2707,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F#5-pp-N-N.wav,F#5,F#,5
2708,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G5-pp-N-T11u.wav,G5,G,5
2709,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G#5-pp-N-N.wav,G#5,G#,5
2710,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A5-pp-N-N.wav,A5,A,5
2711,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#5-pp-N-N.wav,A#5,A#,5
2712,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B5-pp-N-N.wav,B5,B,5
2713,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C6-pp-N-N.wav,C6,C,6
2714,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#6-pp-N-T12d.wav,C#6,C#,6
2715,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D6-pp-N-N.wav,D6,D,6
2716,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D#6-pp-N-N.wav,D#6,D#,6
2717,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-E6-pp-N-N.wav,E6,E,6
2718,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F6-pp-N-N.wav,F6,F,6
2719,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F#6-pp-N-N.wav,F#6,F#,6
2720,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G6-pp-N-N.wav,G6,G,6
2721,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G#6-pp-N-N.wav,G#6,G#,6
2722,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A6-pp-N-N.wav,A6,A,6
2723,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#6-pp-N-N.wav,A#6,A#,6
2724,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B6-pp-N-T11u.wav,B6,B,6
2725,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C7-pp-N-N.wav,C7,C,7
2726,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#7-p-N-T12u.wav,C#7,C#,7
2727,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D7-p-N-N.wav,D7,D,7
2728,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B3-mf-N-N.wav,B3,B,3
2729,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C4-mf-N-T14d.wav,C4,C,4
2730,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#4-mf-N-N.wav,C#4,C#,4
2731,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D4-mf-N-N.wav,D4,D,4
2732,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D#4-mf-N-N.wav,D#4,D#,4
2733,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-E4-mf-N-N.wav,E4,E,4
2734,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F4-mf-N-N.wav,F4,F,4
2735,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F#4-mf-N-N.wav,F#4,F#,4
2736,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G4-mf-N-N.wav,G4,G,4
2737,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G#4-mf-N-N.wav,G#4,G#,4
2738,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A4-mf-N-N.wav,A4,A,4
2739,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#4-mf-N-N.wav,A#4,A#,4
2740,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B4-mf-N-N.wav,B4,B,4
2741,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C5-mf-N-T17d.wav,C5,C,5
2742,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#5-mf-N-N.wav,C#5,C#,5
2743,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D5-mf-N-T11d.wav,D5,D,5
2744,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D#5-mf-N-N.wav,D#5,D#,5
2745,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-E5-mf-N-N.wav,E5,E,5
2746,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F5-mf-N-N.wav,F5,F,5
2747,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F#5-mf-N-N.wav,F#5,F#,5
2748,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G5-mf-N-T16d.wav,G5,G,5
2749,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G#5-mf-N-N.wav,G#5,G#,5
2750,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A5-mf-N-T11d.wav,A5,A,5
2751,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#5-mf-N-T18d.wav,A#5,A#,5
2752,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B5-mf-N-T17d.wav,B5,B,5
2753,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C6-mf-N-T25d.wav,C6,C,6
2754,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-C#6-mf-N-T15d.wav,C#6,C#,6
2755,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D6-mf-N-T11d.wav,D6,D,6
2756,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-D#6-mf-N-T12d.wav,D#6,D#,6
2757,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-E6-mf-N-T17d.wav,E6,E,6
2758,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F6-mf-N-N.wav,F6,F,6
2759,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-F#6-mf-N-T10d.wav,F#6,F#,6
2760,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G6-mf-N-N.wav,G6,G,6
2761,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-G#6-mf-N-T14d.wav,G#6,G#,6
2762,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A6-mf-N-N.wav,A6,A,6
2763,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-A#6-mf-N-T11d.wav,A#6,A#,6
2764,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",/Users/monglels/Desktop/TinySOL/Winds/Flute/ordinario/Fl-ord-B6-mf-N-N.wav,B6,B,6
